26.753333,26.753333,68.609318,26.753333,68.609318,26.753333
26.813333,26.813333,68.561728,26.813333,68.561729,26.813333
26.873333,26.873333,68.514138,26.873333,68.514139,26.873333
26.933333,26.933333,68.466549,26.933333,68.466549,26.933333
26.993333,26.993333,68.418959,26.993333,68.418959,26.993333
27.053333,27.053333,68.371369,27.053333,68.371369,27.053333
27.113333,27.113333,68.323779,27.113333,68.323779,27.113333
27.173333,27.173333,68.276189,27.173333,68.276189,27.173333
27.233333,27.233333,68.228599,27.233333,68.2286,27.233333
27.293333,27.293333,68.181009,27.293333,68.18101,27.293333
27.353333,27.353333,68.13342,27.353333,68.13342,27.353333
27.413333,27.413333,68.08583,27.413333,68.08583,27.413333
27.473333,27.473333,68.03824,27.473333,68.03824,27.473333
27.533333,27.533333,67.99065,27.533333,67.99065,27.533333
27.593333,27.593333,67.94306,27.593333,67.94306,27.593333
27.653333,27.653333,67.89547,27.653333,67.89547,27.653333
27.713333,27.713333,67.84788,27.713333,67.847881,27.713333
27.773333,27.773333,67.800291,27.773333,67.800291,27.773333
27.833333,27.833333,67.752701,27.833333,67.752701,27.833333
27.893333,27.893333,67.705111,27.893333,67.705111,27.893333
27.953333,27.953333,67.657521,27.953333,67.657521,27.953333
28.013333,28.013333,67.609931,28.013333,67.609931,28.013333
28.073333,28.073333,67.562341,28.073333,67.562341,28.073333
28.133333,28.133333,67.514751,28.133333,67.514752,28.133333
28.193333,28.193333,67.467161,28.193333,67.467162,28.193333
28.253333,28.253333,67.419572,28.253333,67.419572,28.253333
28.313333,28.313333,67.371982,28.313333,67.371982,28.313333
28.373333,28.373333,67.324392,28.373333,67.324392,28.373333
28.433333,28.433333,67.276802,28.433333,67.276802,28.433333
28.493333,28.493333,67.229212,28.493333,67.229212,28.493333
28.553333,28.553333,67.181622,28.553333,67.181623,28.553333
28.613333,28.613333,67.134032,28.613333,67.134033,28.613333
28.673333,28.673333,67.086443,28.673333,67.086443,28.673333
28.733333,28.733333,67.038853,28.733333,67.038853,28.733333
28.793333,28.793333,66.991263,28.793333,66.991263,28.793333
28.853333,28.853333,66.943673,28.853333,66.943673,28.853333
28.913333,28.913333,66.896083,28.913333,66.896083,28.913333
28.973333,28.973333,66.848493,28.973333,66.848494,28.973333
29.033333,29.033333,66.800903,29.033333,66.800904,29.033333
29.093333,29.093333,66.753313,29.093333,66.753314,29.093333
29.153333,29.153333,66.705724,29.153333,66.705724,29.153333
29.213333,29.213333,66.658134,29.213333,66.658134,29.213333
29.273333,29.273333,66.610544,29.273333,66.610544,29.273333
29.333333,29.333333,66.562954,29.333333,66.562954,29.333333
29.393333,29.393333,66.515364,29.393333,66.515364,29.393333
29.453333,29.453333,66.467774,29.453333,66.467775,29.453333
29.513333,29.513333,66.420184,29.513333,66.420185,29.513333
29.573333,29.573333,66.372595,29.573333,66.372595,29.573333
29.633333,29.633333,66.325005,29.633333,66.325005,29.633333
29.693333,29.693333,66.277415,29.693333,66.277415,29.693333
29.753333,29.753333,66.229825,29.753333,66.229825,29.753333
29.813333,29.813333,66.182235,29.813333,66.182235,29.813333
29.873333,29.873333,66.134645,29.873333,66.134646,29.873333
29.933333,29.933333,66.087055,29.933333,66.087056,29.933333
29.993333,29.993333,66.039466,29.993333,66.039466,29.993333
30.053333,30.053333,65.991876,30.053333,65.991876,30.053333
30.113333,30.113333,65.944286,30.113333,65.944286,30.113333
30.173333,30.173333,65.896696,30.173333,65.896696,30.173333
30.233333,30.233333,65.849106,30.233333,65.849106,30.233333
30.293333,30.293333,65.801516,30.293333,65.801517,30.293333
30.353333,30.353333,65.753926,30.353333,65.753927,30.353333
30.413333,30.413333,65.706336,30.413333,65.706337,30.413333
30.473333,30.473333,65.658747,30.473333,65.658747,30.473333
30.533333,30.533333,65.611157,30.533333,65.611157,30.533333
30.593333,30.593333,65.563567,30.593333,65.563567,30.593333
30.653333,30.653333,65.515977,30.653333,65.515977,30.653333
30.713333,30.713333,65.468387,30.713333,65.468387,30.713333
30.773333,30.773333,65.420797,30.773333,65.420798,30.773333
30.833333,30.833333,65.373207,30.833333,65.373208,30.833333
30.893333,30.893333,65.325618,30.893333,65.325618,30.893333
30.953333,30.953333,65.278028,30.953333,65.278028,30.953333
31.013333,31.013333,65.230438,31.013333,65.230438,31.013333
31.073333,31.073333,65.182848,31.073333,65.182848,31.073333
31.133333,31.133333,65.135258,31.133333,65.135258,31.133333
31.193333,31.193333,65.087668,31.193333,65.087669,31.193333
31.253333,31.253333,65.040078,31.253333,65.040079,31.253333
31.313333,31.313333,64.992489,31.313333,64.992489,31.313333
31.373333,31.373333,64.944899,31.373333,64.944899,31.373333
31.433333,31.433333,64.897309,31.433333,64.897309,31.433333
31.493333,31.493333,64.849719,31.493333,64.849719,31.493333
31.553333,31.553333,64.802129,31.553333,64.802129,31.553333
31.613333,31.613333,64.754539,31.613333,64.75454,31.613333
31.673333,31.673333,64.706949,31.673333,64.70695,31.673333
31.733333,31.733333,64.659359,31.733333,64.65936,31.733333
31.793333,31.793333,64.61177,31.793333,64.61177,31.793333
31.853333,31.853333,64.56418,31.853333,64.56418,31.853333
31.913333,31.913333,64.51659,31.913333,64.51659,31.913333
31.973333,31.973333,64.469,31.973333,64.469,31.973333
32.033333,32.033333,64.42141,32.033333,64.42141,32.033333
32.093333,32.093333,64.37382,32.093333,64.373821,32.093333
32.153333,32.153333,64.32623,32.153333,64.326231,32.153333
32.213333,32.213333,64.278641,32.213333,64.278641,32.213333
32.273333,32.273333,64.231051,32.273333,64.231051,32.273333
32.333333,32.333333,64.183461,32.333333,64.183461,32.333333
32.393333,32.393333,64.135871,32.393333,64.135871,32.393333
32.453333,32.453333,64.088281,32.453333,64.088281,32.453333
32.513333,32.513333,64.040691,32.513333,64.040692,32.513333
32.573333,32.573333,63.993101,32.573333,63.993102,32.573333
32.633333,32.633333,63.945512,32.633333,63.945512,32.633333
32.693333,32.693333,63.897922,32.693333,63.897922,32.693333
32.753333,32.753333,63.850332,32.753333,63.850332,32.753333
32.813333,32.813333,63.802742,32.813333,63.802742,32.813333
32.873333,32.873333,63.755152,32.873333,63.755152,32.873333
32.933333,32.933333,63.707562,32.933333,63.707563,32.933333
32.993333,32.993333,63.659972,32.993333,63.659973,32.993333
33.053333,33.053333,63.612382,33.053333,63.612383,33.053333
33.113333,33.113333,63.564793,33.113333,63.564793,33.113333
33.173333,33.173333,63.517203,33.173333,63.517203,33.173333
33.233333,33.233333,63.469613,33.233333,63.469613,33.233333
33.293333,33.293333,63.422023,33.293333,63.422023,33.293333
33.353333,33.353333,63.374433,33.353333,63.374433,33.353333
33.413333,33.413333,63.326843,33.413333,63.326844,33.413333
33.473333,33.473333,63.279253,33.473333,63.279254,33.473333
33.533333,33.533333,63.231664,33.533333,63.231664,33.533333
33.593333,33.593333,63.184074,33.593333,63.184074,33.593333
33.653333,33.653333,63.136484,33.653333,63.136484,33.653333
33.713333,33.713333,63.088894,33.713333,63.088894,33.713333
33.773333,33.773333,63.041304,33.773333,63.041304,33.773333
33.833333,33.833333,62.993714,33.833333,62.993715,33.833333
33.893333,33.893333,62.946124,33.893333,62.946125,33.893333
33.953333,33.953333,62.898535,33.953333,62.898535,33.953333
34.013333,34.013333,62.850945,34.013333,62.850945,34.013333
34.073333,34.073333,62.803355,34.073333,62.803355,34.073333
34.133333,34.133333,62.755765,34.133333,62.755765,34.133333
34.193333,34.193333,62.708175,34.193333,62.708175,34.193333
34.253333,34.253333,62.660585,34.253333,62.660586,34.253333
34.313333,34.313333,62.612995,34.313333,62.612996,34.313333
34.373333,34.373333,62.565405,34.373333,62.565406,34.373333
34.433333,34.433333,62.517816,34.433333,62.517816,34.433333
34.493333,34.493333,62.470226,34.493333,62.470226,34.493333
34.553333,34.553333,62.422636,34.553333,62.422636,34.553333
34.613333,34.613333,62.375046,34.613333,62.375046,34.613333
34.673333,34.673333,62.327456,34.673333,62.327456,34.673333
34.733333,34.733333,62.279866,34.733333,62.279867,34.733333
34.793333,34.793333,62.232276,34.793333,62.232277,34.793333
34.853333,34.853333,62.184687,34.853333,62.184687,34.853333
34.913333,34.913333,62.137097,34.913333,62.137097,34.913333
34.973333,34.973333,62.089507,34.973333,62.089507,34.973333
35.033333,35.033333,62.041917,35.033333,62.041917,35.033333
35.093333,35.093333,61.994327,35.093333,61.994327,35.093333
35.153333,35.153333,61.946737,35.153333,61.946738,35.153333
35.213333,35.213333,61.899147,35.213333,61.899148,35.213333
35.273333,35.273333,61.851558,35.273333,61.851558,35.273333
35.333333,35.333333,61.803968,35.333333,61.803968,35.333333
35.393333,35.393333,61.756378,35.393333,61.756378,35.393333
35.453333,35.453333,61.708788,35.453333,61.708788,35.453333
35.513333,35.513333,61.661198,35.513333,61.661198,35.513333
35.573333,35.573333,61.613608,35.573333,61.613609,35.573333
35.633333,35.633333,61.566018,35.633333,61.566019,35.633333
35.693333,35.693333,61.518428,35.693333,61.518429,35.693333
35.753333,35.753333,61.470839,35.753333,61.470839,35.753333
35.813333,35.813333,61.423249,35.813333,61.423249,35.813333
35.873333,35.873333,61.375659,35.873333,61.375659,35.873333
35.933333,35.933333,61.328069,35.933333,61.328069,35.933333
35.993333,35.993333,61.280479,35.993333,61.280479,35.993333
36.053333,36.053333,61.232889,36.053333,61.23289,36.053333
36.113333,36.113333,61.185299,36.113333,61.1853,36.113333
36.173333,36.173333,61.13771,36.173333,61.13771,36.173333
36.233333,36.233333,61.09012,36.233333,61.09012,36.233333
36.293333,36.293333,61.04253,36.293333,61.04253,36.293333
36.353333,36.353333,60.99494,36.353333,60.99494,36.353333
36.413333,36.413333,60.94735,36.413333,60.94735,36.413333
36.473333,36.473333,60.89976,36.473333,60.899761,36.473333
36.533333,36.533333,60.85217,36.533333,60.852171,36.533333
36.593333,36.593333,60.80458,36.593333,60.804581,36.593333
36.653333,36.653333,60.756991,36.653333,60.756991,36.653333
36.713333,36.713333,60.709401,36.713333,60.709401,36.713333
36.773333,36.773333,60.661811,36.773333,60.661811,36.773333
36.833333,36.833333,60.614221,36.833333,60.614221,36.833333
36.893333,36.893333,60.566631,36.893333,60.566632,36.893333
36.953333,36.953333,60.519041,36.953333,60.519042,36.953333
37.013333,37.013333,60.471451,37.013333,60.471452,37.013333
37.073333,37.073333,60.423862,37.073333,60.423862,37.073333
37.133333,37.133333,60.376272,37.133333,60.376272,37.133333
37.193333,37.193333,60.328682,37.193333,60.328682,37.193333
37.253333,37.253333,60.281092,37.253333,60.281092,37.253333
37.313333,37.313333,60.233502,37.313333,60.233502,37.313333
37.373333,37.373333,60.185912,37.373333,60.185913,37.373333
37.433333,37.433333,60.138322,37.433333,60.138323,37.433333
37.493333,37.493333,60.090733,37.493333,60.090733,37.493333
37.553333,37.553333,60.043143,37.553333,60.043143,37.553333
37.613333,37.613333,59.995553,37.613333,59.995553,37.613333
37.673333,37.673333,59.947963,37.673333,59.947963,37.673333
37.733333,37.733333,59.900373,37.733333,59.900373,37.733333
37.793333,37.793333,59.852783,37.793333,59.852784,37.793333
37.853333,37.853333,59.805193,37.853333,59.805194,37.853333
37.913333,37.913333,59.757603,37.913333,59.757604,37.913333
37.973333,37.973333,59.710014,37.973333,59.710014,37.973333
38.033333,38.033333,59.662424,38.033333,59.662424,38.033333
38.093333,38.093333,59.614834,38.093333,59.614834,38.093333
38.153333,38.153333,59.567244,38.153333,59.567244,38.153333
38.213333,38.213333,59.519654,38.213333,59.519655,38.213333
38.273333,38.273333,59.472064,38.273333,59.472065,38.273333
38.333333,38.333333,59.424474,38.333333,59.424475,38.333333
38.393333,38.393333,59.376885,38.393333,59.376885,38.393333
38.453333,38.453333,59.329295,38.453333,59.329295,38.453333
38.513333,38.513333,59.281705,38.513333,59.281705,38.513333
38.573333,38.573333,59.234115,38.573333,59.234115,38.573333
38.633333,38.633333,59.186525,38.633333,59.186525,38.633333
38.693333,38.693333,59.138935,38.693333,59.138936,38.693333
38.753333,38.753333,59.091345,38.753333,59.091346,38.753333
38.813333,38.813333,59.043756,38.813333,59.043756,38.813333
38.873333,38.873333,58.996166,38.873333,58.996166,38.873333
38.933333,38.933333,58.948576,38.933333,58.948576,38.933333
38.993333,38.993333,58.900986,38.993333,58.900986,38.993333
39.053333,39.053333,58.853396,39.053333,58.853396,39.053333
39.113333,39.113333,58.805806,39.113333,58.805807,39.113333
39.173333,39.173333,58.758216,39.173333,58.758217,39.173333
39.233333,39.233333,58.710626,39.233333,58.710627,39.233333
39.293333,39.293333,58.663037,39.293333,58.663037,39.293333
39.353333,39.353333,58.615447,39.353333,58.615447,39.353333
39.413333,39.413333,58.567857,39.413333,58.567857,39.413333
39.473333,39.473333,58.520267,39.473333,58.520267,39.473333
39.533333,39.533333,58.472677,39.533333,58.472678,39.533333
39.593333,39.593333,58.425087,39.593333,58.425088,39.593333
39.653333,39.653333,58.377497,39.653333,58.377498,39.653333
39.713333,39.713333,58.329908,39.713333,58.329908,39.713333
39.773333,39.773333,58.282318,39.773333,58.282318,39.773333
39.833333,39.833333,58.234728,39.833333,58.234728,39.833333
39.893333,39.893333,58.187138,39.893333,58.187138,39.893333
39.953333,39.953333,58.139548,39.953333,58.139549,39.953333
40.013333,40.013333,58.091958,40.013333,58.091959,40.013333
40.073333,40.073333,58.044368,40.073333,58.044369,40.073333
40.133333,40.133333,57.996779,40.133333,57.996779,40.133333
40.193333,40.193333,57.949189,40.193333,57.949189,40.193333
40.253333,40.253333,57.901599,40.253333,57.901599,40.253333
40.313333,40.313333,57.854009,40.313333,57.854009,40.313333
40.373333,40.373333,57.806419,40.373333,57.806419,40.373333
40.433333,40.433333,57.758829,40.433333,57.75883,40.433333
40.493333,40.493333,57.711239,40.493333,57.71124,40.493333
40.553333,40.553333,57.663649,40.553333,57.66365,40.553333
40.613333,40.613333,57.61606,40.613333,57.61606,40.613333
40.673333,40.673333,57.56847,40.673333,57.56847,40.673333
40.733333,40.733333,57.52088,40.733333,57.52088,40.733333
40.793333,40.793333,57.47329,40.793333,57.47329,40.793333
40.853333,40.853333,57.4257,40.853333,57.425701,40.853333
40.913333,40.913333,57.37811,40.913333,57.378111,40.913333
40.973333,40.973333,57.33052,40.973333,57.330521,40.973333
41.033333,41.033333,57.282931,41.033333,57.282931,41.033333
41.093333,41.093333,57.235341,41.093333,57.235341,41.093333
41.153333,41.153333,57.187751,41.153333,57.187751,41.153333
41.213333,41.213333,57.140161,41.213333,57.140161,41.213333
41.273333,41.273333,57.092571,41.273333,57.092572,41.273333
41.333333,41.333333,57.044981,41.333333,57.044982,41.333333
41.393333,41.393333,56.997391,41.393333,56.997392,41.393333
41.453333,41.453333,56.949802,41.453333,56.949802,41.453333
41.513333,41.513333,56.902212,41.513333,56.902212,41.513333
41.573333,41.573333,56.854622,41.573333,56.854622,41.573333
41.633333,41.633333,56.807032,41.633333,56.807032,41.633333
41.693333,41.693333,56.759442,41.693333,56.759442,41.693333
41.753333,41.753333,56.711852,41.753333,56.711853,41.753333
41.813333,41.813333,56.664262,41.813333,56.664263,41.813333
41.873333,41.873333,56.616672,41.873333,56.616673,41.873333
41.933333,41.933333,56.569083,41.933333,56.569083,41.933333
41.993333,41.993333,56.521493,41.993333,56.521493,41.993333
42.053333,42.053333,56.473903,42.053333,56.473903,42.053333
42.113333,42.113333,56.426313,42.113333,56.426313,42.113333
42.173333,42.173333,56.378723,42.173333,56.378724,42.173333
42.233333,42.233333,56.331133,42.233333,56.331134,42.233333
42.293333,42.293333,56.283543,42.293333,56.283544,42.293333
42.353333,42.353333,56.235954,42.353333,56.235954,42.353333
42.413333,42.413333,56.188364,42.413333,56.188364,42.413333
42.473333,42.473333,56.140774,42.473333,56.140774,42.473333
42.533333,42.533333,56.093184,42.533333,56.093184,42.533333
42.593333,42.593333,56.045594,42.593333,56.045595,42.593333
42.653333,42.653333,55.998004,42.653333,55.998005,42.653333
42.713333,42.713333,55.950414,42.713333,55.950415,42.713333
42.773333,42.773333,55.902825,42.773333,55.902825,42.773333
42.833333,42.833333,55.855235,42.833333,55.855235,42.833333
42.893333,42.893333,55.807645,42.893333,55.807645,42.893333
42.953333,42.953333,55.760055,42.953333,55.760055,42.953333
43.013333,43.013333,55.712465,43.013333,55.712465,43.013333
43.073333,43.073333,55.664875,43.073333,55.664876,43.073333
43.133333,43.133333,55.617285,43.133333,55.617286,43.133333
43.193333,43.193333,55.569695,43.193333,55.569696,43.193333
43.253333,43.253333,55.522106,43.253333,55.522106,43.253333
43.313333,43.313333,55.474516,43.313333,55.474516,43.313333
43.373333,43.373333,55.426926,43.373333,55.426926,43.373333
43.433333,43.433333,55.379336,43.433333,55.379336,43.433333
43.493333,43.493333,55.331746,43.493333,55.331747,43.493333
43.553333,43.553333,55.284156,43.553333,55.284157,43.553333
43.613333,43.613333,55.236566,43.613333,55.236567,43.613333
43.673333,43.673333,55.188977,43.673333,55.188977,43.673333
43.733333,43.733333,55.141387,43.733333,55.141387,43.733333
43.793333,43.793333,55.093797,43.793333,55.093797,43.793333
43.853333,43.853333,55.046207,43.853333,55.046207,43.853333
43.913333,43.913333,54.998617,43.913333,54.998618,43.913333
43.973333,43.973333,54.951027,43.973333,54.951028,43.973333
44.033333,44.033333,54.903437,44.033333,54.903438,44.033333
44.093333,44.093333,54.855848,44.093333,54.855848,44.093333
44.153333,44.153333,54.808258,44.153333,54.808258,44.153333
44.213333,44.213333,54.760668,44.213333,54.760668,44.213333
44.273333,44.273333,54.713078,44.273333,54.713078,44.273333
44.333333,44.333333,54.665488,44.333333,54.665488,44.333333
44.393333,44.393333,54.617898,44.393333,54.617899,44.393333
44.453333,44.453333,54.570308,44.453333,54.570309,44.453333
44.513333,44.513333,54.522718,44.513333,54.522719,44.513333
44.573333,44.573333,54.475129,44.573333,54.475129,44.573333
44.633333,44.633333,54.427539,44.633333,54.427539,44.633333
44.693333,44.693333,54.379949,44.693333,54.379949,44.693333
44.753333,44.753333,54.332359,44.753333,54.332359,44.753333
44.813333,44.813333,54.284769,44.813333,54.28477,44.813333
44.873333,44.873333,54.237179,44.873333,54.23718,44.873333
44.933333,44.933333,54.189589,44.933333,54.18959,44.933333
44.993333,44.993333,54.142,44.993333,54.142,44.993333
45.053333,45.053333,54.09441,45.053333,54.09441,45.053333
45.113333,45.113333,54.04682,45.113333,54.04682,45.113333
45.173333,45.173333,53.99923,45.173333,53.99923,45.173333
45.233333,45.233333,53.95164,45.233333,53.951641,45.233333
45.293333,45.293333,53.90405,45.293333,53.904051,45.293333
45.353333,45.353333,53.85646,45.353333,53.856461,45.353333
45.413333,45.413333,53.80887,45.413333,53.808871,45.413333
45.473333,45.473333,53.761281,45.473333,53.761281,45.473333
45.533333,45.533333,53.713691,45.533333,53.713691,45.533333
45.593333,45.593333,53.666101,45.593333,53.666101,45.593333
45.653333,45.653333,53.618511,45.653333,53.618511,45.653333
45.713333,45.713333,53.570921,45.713333,53.570922,45.713333
45.773333,45.773333,53.523331,45.773333,53.523332,45.773333
45.833333,45.833333,53.475741,45.833333,53.475742,45.833333
45.893333,45.893333,53.428152,45.893333,53.428152,45.893333
45.953333,45.953333,53.380562,45.953333,53.380562,45.953333
46.013333,46.013333,53.332972,46.013333,53.332972,46.013333
46.073333,46.073333,53.285382,46.073333,53.285382,46.073333
46.133333,46.133333,53.237792,46.133333,53.237793,46.133333
46.193333,46.193333,53.190202,46.193333,53.190203,46.193333
46.253333,46.253333,53.142612,46.253333,53.142613,46.253333
46.313333,46.313333,53.095023,46.313333,53.095023,46.313333
46.373333,46.373333,53.047433,46.373333,53.047433,46.373333
46.433333,46.433333,52.999843,46.433333,52.999843,46.433333
46.493333,46.493333,52.952253,46.493333,52.952253,46.493333
46.553333,46.553333,52.904663,46.553333,52.904664,46.553333
46.613333,46.613333,52.857073,46.613333,52.857074,46.613333
46.673333,46.673333,52.809483,46.673333,52.809484,46.673333
46.733333,46.733333,52.761893,46.733333,52.761894,46.733333
46.793333,46.793333,52.714304,46.793333,52.714304,46.793333
46.853333,46.853333,52.666714,46.853333,52.666714,46.853333
46.913333,46.913333,52.619124,46.913333,52.619124,46.913333
46.973333,46.973333,52.571534,46.973333,52.571534,46.973333
47.033333,47.033333,52.523944,47.033333,52.523945,47.033333
47.093333,47.093333,52.476354,47.093333,52.476355,47.093333
47.153333,47.153333,52.428764,47.153333,52.428765,47.153333
47.213333,47.213333,52.381175,47.213333,52.381175,47.213333
47.273333,47.273333,52.333585,47.273333,52.333585,47.273333
47.333333,47.333333,52.285995,47.333333,52.285995,47.333333
47.393333,47.393333,52.238405,47.393333,52.238405,47.393333
47.453333,47.453333,52.190815,47.453333,52.190816,47.453333
47.513333,47.513333,52.143225,47.513333,52.143226,47.513333
47.573333,47.573333,52.095635,47.573333,52.095636,47.573333
47.633333,47.633333,52.048046,47.633333,52.048046,47.633333
47.693333,47.693333,52.000456,47.693333,52.000456,47.693333
47.753333,47.753333,51.952866,47.753333,51.952866,47.753333
47.813333,47.813333,51.905276,47.813333,51.905276,47.813333
47.873333,47.873333,51.857686,47.873333,51.857687,47.873333
47.933333,47.933333,51.810096,47.933333,51.810097,47.933333
47.993333,47.993333,51.762506,47.993333,51.762507,47.993333
48.053333,48.053333,51.714916,48.053333,51.714917,48.053333
48.113333,48.113333,51.667327,48.113333,51.667327,48.113333
48.173333,48.173333,51.619737,48.173333,51.619737,48.173333
48.233333,48.233333,51.572147,48.233333,51.572147,48.233333
48.293333,48.293333,51.524557,48.293333,51.524557,48.293333
48.353333,48.353333,51.476967,48.353333,51.476968,48.353333
48.413333,48.413333,51.429377,48.413333,51.429378,48.413333
48.473333,48.473333,51.381787,48.473333,51.381788,48.473333
48.533333,48.533333,51.334198,48.533333,51.334198,48.533333
48.593333,48.593333,51.286608,48.593333,51.286608,48.593333
48.653333,48.653333,51.239018,48.653333,51.239018,48.653333
48.713333,48.713333,51.191428,48.713333,51.191428,48.713333
48.773322,48.773322,51.143838,48.773322,51.143839,48.773322
48.833156,48.833156,51.096248,48.833156,51.096249,48.833156
48.892605,48.892605,51.048658,48.892605,51.048659,48.892605
48.95144,48.95144,51.001069,48.95144,51.001069,48.95144
49.009431,49.009431,50.953479,49.009431,50.953479,49.009431
49.066346,49.066346,50.905889,49.066346,50.905889,49.066346
49.121956,49.121956,50.858299,49.121956,50.858299,49.121956
49.176029,49.176029,50.810713,49.176029,50.810714,49.176029
49.228397,49.228397,50.763245,49.228397,50.763245,49.228397
49.279037,49.279037,50.716119,49.279037,50.716119,49.279037
49.327949,49.327949,50.669565,49.327949,50.669565,49.327949
49.375133,49.375133,50.623814,49.375133,50.623814,49.375133
49.420589,49.420589,50.579096,49.420589,50.579096,49.420589
49.464317,49.464317,50.535642,49.464317,50.535643,49.464317
49.506317,49.506317,50.493682,49.506317,50.493683,49.506317
49.546589,49.546589,50.45341,49.546589,50.453411,49.546589
49.585133,49.585133,50.414866,49.585133,50.414867,49.585133
49.621949,49.621949,50.37805,49.621949,50.378051,49.621949
49.657037,49.657037,50.342962,49.657037,50.342963,49.657037
49.690397,49.690397,50.309602,49.690397,50.309603,49.690397
49.722029,49.722029,50.27797,49.722029,50.277971,49.722029
49.751933,49.751933,50.248066,49.751933,50.248067,49.751933
49.780109,49.780109,50.21989,49.780109,50.219891,49.780109
49.806557,49.806557,50.193442,49.806557,50.193443,49.806557
49.831277,49.831277,50.168722,49.831277,50.168723,49.831277
49.854269,49.854269,50.145731,49.854269,50.145731,49.854269
49.875533,49.875533,50.124467,49.875533,50.124467,49.875533
49.895069,49.895069,50.104931,49.895069,50.104931,49.895069
49.912877,49.912877,50.087123,49.912877,50.087123,49.912877
49.928957,49.928957,50.071043,49.928957,50.071043,49.928957
49.943309,49.943309,50.056691,49.943309,50.056691,49.943309
49.955933,49.955933,50.044067,49.955933,50.044067,49.955933
49.966829,49.966829,50.033171,49.966829,50.033171,49.966829
49.975997,49.975997,50.024003,49.975997,50.024003,49.975997
49.983437,49.983437,50.016563,49.983437,50.016563,49.983437
49.989182,49.989182,50.010818,49.989182,50.010818,49.989182
49.993416,49.993416,50.006584,49.993416,50.006584,49.993416
49.996369,49.996369,50.00363,49.996369,50.003631,49.99637
49.998274,49.998274,50.001726,49.998274,50.001726,49.998274
49.999359,49.999359,50.000641,49.999359,50.000641,49.999359
49.999855,49.999855,50.000145,49.999855,50.000145,49.999855
49.999993,49.999993,50.000007,49.999993,50.000007,49.999993
49.999962,49.999962,50.000038,49.999962,50.000038,49.999962
49.999693,49.999693,50.000307,49.999693,50.000307,49.999693
49.998963,49.998963,50.001037,49.998963,50.001037,49.998963
49.997542,49.997542,50.002458,49.997542,50.002458,49.997542
49.9952,49.9952,50.0048,49.9952,50.0048,49.9952
49.991706,49.991706,50.008294,49.991706,50.008294,49.991706
49.986829,49.986829,50.013171,49.986829,50.013171,49.986829
49.980344,49.980344,50.019656,49.980344,50.019656,49.980344
49.972136,49.972136,50.027864,49.972136,50.027864,49.972136
49.9622,49.9622,50.0378,49.9622,50.0378,49.9622
49.950536,49.950536,50.049464,49.950536,50.049464,49.950536
49.937144,49.937144,50.062856,49.937144,50.062856,49.937144
49.922024,49.922024,50.077976,49.922024,50.077976,49.922024
49.905176,49.905176,50.094824,49.905176,50.094824,49.905176
49.8866,49.8866,50.1134,49.8866,50.1134,49.8866
49.866296,49.866296,50.133704,49.866296,50.133704,49.866296
49.844264,49.844264,50.155736,49.844264,50.155736,49.844264
49.820504,49.820504,50.179496,49.820504,50.179496,49.820504
49.795016,49.795016,50.204984,49.795016,50.204984,49.795016
49.7678,49.7678,50.2322,49.7678,50.2322,49.7678
49.738856,49.738856,50.261144,49.738856,50.261144,49.738856
49.708184,49.708184,50.291816,49.708184,50.291816,49.708184
49.675784,49.675784,50.324216,49.675784,50.324216,49.675784
49.641656,49.641656,50.358344,49.641656,50.358344,49.641656
49.6058,49.6058,50.3942,49.6058,50.3942,49.6058
49.568216,49.568216,50.431784,49.568216,50.431784,49.568216
49.528904,49.528904,50.471096,49.528904,50.471096,49.528904
49.487864,49.487864,50.512132,49.487864,50.512132,49.487864
49.445096,49.445096,50.554785,49.445096,50.554785,49.445096
49.4006,49.4006,50.598829,49.4006,50.598829,49.4006
49.354376,49.354376,50.644034,49.354376,50.644034,49.354376
49.306424,49.306424,50.69017,49.306424,50.69017,49.306424
49.256744,49.256744,50.737007,49.256744,50.737007,49.256744
49.205336,49.205336,50.784314,49.205336,50.784314,49.205336
49.152201,49.152201,50.831861,49.152201,50.831861,49.152201
49.097416,49.097416,50.87945,49.097416,50.87945,49.097416
49.041198,49.041198,50.92704,49.041198,50.92704,49.041198
48.983776,48.983776,50.97463,48.983776,50.97463,48.983776
48.925382,48.925382,51.02222,48.925382,51.02222,48.925382
48.866245,48.866245,51.06981,48.866245,51.06981,48.866245
48.806597,48.806597,51.1174,48.806597,51.1174,48.806597
48.746666,48.746666,51.16499,48.746666,51.16499,48.746666
48.686667,48.686667,51.212579,48.686667,51.212579,48.686667
48.626667,48.626667,51.260169,48.626667,51.260169,48.626667
48.566667,48.566667,51.307759,48.566667,51.307759,48.566667
48.506667,48.506667,51.355349,48.506667,51.355349,48.506667
48.446667,48.446667,51.402939,48.446667,51.402939,48.446667
48.386667,48.386667,51.450529,48.386667,51.450529,48.386667
48.326667,48.326667,51.498119,48.326667,51.498119,48.326667
48.266667,48.266667,51.545709,48.266667,51.545709,48.266667
48.206667,48.206667,51.593298,48.206667,51.593298,48.206667
48.146667,48.146667,51.640888,48.146667,51.640888,48.146667
48.086667,48.086667,51.688478,48.086667,51.688478,48.086667
48.026667,48.026667,51.736068,48.026667,51.736068,48.026667
47.966667,47.966667,51.783658,47.966667,51.783658,47.966667
47.906667,47.906667,51.831248,47.906667,51.831248,47.906667
47.846667,47.846667,51.878838,47.846667,51.878838,47.846667
